prompt_idx,reward,k_t,advantage,abs_advantage,group_mean_reward,data_source
97,0.0,0.9544812440872192,0.0,0.0,0.0,sciq
97,0.0,0.6915183067321777,0.0,0.0,0.0,sciq
98,1.0,0.8823071718215942,0.0,0.0,1.0,sciq
98,1.0,1.3302958011627197,0.0,0.0,1.0,sciq
98,1.0,0.9685895442962646,0.0,0.0,1.0,sciq
98,1.0,1.1378802061080933,0.0,0.0,1.0,sciq
98,1.0,1.1073814630508423,0.0,0.0,1.0,sciq
99,0.0,0.8209254741668701,0.0,0.0,0.0,kk_logic
99,0.0,0.5215080976486206,0.0,0.0,0.0,kk_logic
99,0.0,0.44862914085388184,0.0,0.0,0.0,kk_logic
99,0.0,0.6274134516716003,0.0,0.0,0.0,kk_logic
99,0.0,0.4925953149795532,0.0,0.0,0.0,kk_logic
