prompt_idx,reward,k_t,advantage,abs_advantage,group_mean_reward,data_source
13,0.0,0.29527902603149414,0.0,0.0,0.0,HuggingFaceH4/MATH-500
13,0.0,0.3782750368118286,0.0,0.0,0.0,HuggingFaceH4/MATH-500
14,0.0,0.2522068917751312,0.0,0.0,0.0,HuggingFaceH4/MATH-500
14,0.0,0.08784724771976471,0.0,0.0,0.0,HuggingFaceH4/MATH-500
14,0.0,0.2872583568096161,0.0,0.0,0.0,HuggingFaceH4/MATH-500
14,0.0,0.10603432357311249,0.0,0.0,0.0,HuggingFaceH4/MATH-500
14,0.0,0.20699334144592285,0.0,0.0,0.0,HuggingFaceH4/MATH-500
15,0.0,0.5107415914535522,0.0,0.0,0.0,kk_logic
15,0.0,0.5528883934020996,0.0,0.0,0.0,kk_logic
15,0.0,0.8854650259017944,0.0,0.0,0.0,kk_logic
15,0.0,0.4066433012485504,0.0,0.0,0.0,kk_logic
15,0.0,0.46215543150901794,0.0,0.0,0.0,kk_logic
16,0.0,0.16754314303398132,0.0,0.0,0.0,HuggingFaceH4/MATH-500
16,0.0,0.23213927447795868,0.0,0.0,0.0,HuggingFaceH4/MATH-500
16,0.0,0.21291261911392212,0.0,0.0,0.0,HuggingFaceH4/MATH-500
16,0.0,0.23197180032730103,0.0,0.0,0.0,HuggingFaceH4/MATH-500
16,0.0,0.23509806394577026,0.0,0.0,0.0,HuggingFaceH4/MATH-500
17,0.0,0.4537944793701172,0.0,0.0,0.0,kk_logic
17,0.0,0.23591026663780212,0.0,0.0,0.0,kk_logic
17,0.0,0.5163378715515137,0.0,0.0,0.0,kk_logic
17,0.0,0.5662291646003723,0.0,0.0,0.0,kk_logic
17,0.0,0.38792097568511963,0.0,0.0,0.0,kk_logic
18,0.0,0.5795707702636719,0.0,0.0,0.0,kk_logic
18,0.0,0.6614713668823242,0.0,0.0,0.0,kk_logic
18,0.0,0.6235179901123047,0.0,0.0,0.0,kk_logic
18,0.0,0.5873782634735107,0.0,0.0,0.0,kk_logic
18,0.0,0.7852864861488342,0.0,0.0,0.0,kk_logic
19,0.0,0.6166788339614868,0.0,0.0,0.0,kk_logic
19,0.0,0.7430078983306885,0.0,0.0,0.0,kk_logic
19,0.0,0.5976288914680481,0.0,0.0,0.0,kk_logic
19,0.0,0.629420280456543,0.0,0.0,0.0,kk_logic
19,0.0,0.49953001737594604,0.0,0.0,0.0,kk_logic
20,0.0,0.3278450667858124,0.0,0.0,0.0,HuggingFaceH4/MATH-500
20,0.0,0.3176472783088684,0.0,0.0,0.0,HuggingFaceH4/MATH-500
20,0.0,0.5322501063346863,0.0,0.0,0.0,HuggingFaceH4/MATH-500
20,0.0,0.3869742751121521,0.0,0.0,0.0,HuggingFaceH4/MATH-500
20,0.0,0.5607261657714844,0.0,0.0,0.0,HuggingFaceH4/MATH-500
21,0.0,0.21061940491199493,0.0,0.0,0.0,HuggingFaceH4/MATH-500
21,0.0,0.39677396416664124,0.0,0.0,0.0,HuggingFaceH4/MATH-500
21,0.0,0.12670385837554932,0.0,0.0,0.0,HuggingFaceH4/MATH-500
21,0.0,0.22234877943992615,0.0,0.0,0.0,HuggingFaceH4/MATH-500
21,0.0,0.2596554160118103,0.0,0.0,0.0,HuggingFaceH4/MATH-500
22,1.0,0.19799575209617615,0.6,0.6,0.4,HuggingFaceH4/MATH-500
22,1.0,0.30207589268684387,0.6,0.6,0.4,HuggingFaceH4/MATH-500
22,0.0,0.38282740116119385,-0.4,0.4,0.4,HuggingFaceH4/MATH-500
22,0.0,0.47647130489349365,-0.4,0.4,0.4,HuggingFaceH4/MATH-500
22,0.0,0.3867567181587219,-0.4,0.4,0.4,HuggingFaceH4/MATH-500
23,1.0,0.9930363297462463,0.4,0.4,0.6,sciq
23,1.0,1.1061376333236694,0.4,0.4,0.6,sciq
23,0.0,0.8077542781829834,-0.6,0.6,0.6,sciq
23,0.0,0.8727731704711914,-0.6,0.6,0.6,sciq
23,1.0,0.8306715488433838,0.4,0.4,0.6,sciq
24,1.0,1.1825793981552124,0.0,0.0,1.0,sciq
24,1.0,0.697717010974884,0.0,0.0,1.0,sciq
24,1.0,1.3300014734268188,0.0,0.0,1.0,sciq
24,1.0,1.1722946166992188,0.0,0.0,1.0,sciq
24,1.0,0.7964507341384888,0.0,0.0,1.0,sciq
25,0.0,0.6509898900985718,0.0,0.0,0.0,kk_logic
25,0.0,0.6525238156318665,0.0,0.0,0.0,kk_logic
25,0.0,0.6218770742416382,0.0,0.0,0.0,kk_logic
25,0.0,0.7027804851531982,0.0,0.0,0.0,kk_logic
25,0.0,0.7121650576591492,0.0,0.0,0.0,kk_logic
26,0.0,0.13514843583106995,0.0,0.0,0.0,HuggingFaceH4/MATH-500
26,0.0,0.31487542390823364,0.0,0.0,0.0,HuggingFaceH4/MATH-500
26,0.0,0.13478843867778778,0.0,0.0,0.0,HuggingFaceH4/MATH-500
26,0.0,0.2118060439825058,0.0,0.0,0.0,HuggingFaceH4/MATH-500
26,0.0,0.21690550446510315,0.0,0.0,0.0,HuggingFaceH4/MATH-500
27,0.0,0.6213745474815369,-0.2,0.2,0.2,HuggingFaceH4/MATH-500
27,0.0,0.5311285853385925,-0.2,0.2,0.2,HuggingFaceH4/MATH-500
27,1.0,0.5684545040130615,0.8,0.8,0.2,HuggingFaceH4/MATH-500
27,0.0,0.6052675247192383,-0.2,0.2,0.2,HuggingFaceH4/MATH-500
27,0.0,0.6439371109008789,-0.2,0.2,0.2,HuggingFaceH4/MATH-500
28,0.0,0.4403461515903473,0.0,0.0,0.0,kk_logic
28,0.0,0.8209115266799927,0.0,0.0,0.0,kk_logic
28,0.0,0.6538829803466797,0.0,0.0,0.0,kk_logic
28,0.0,0.6299616098403931,0.0,0.0,0.0,kk_logic
28,0.0,0.5896387696266174,0.0,0.0,0.0,kk_logic
29,1.0,0.14344649016857147,0.6,0.6,0.4,HuggingFaceH4/MATH-500
29,0.0,0.1362060308456421,-0.4,0.4,0.4,HuggingFaceH4/MATH-500
29,1.0,0.025542892515659332,0.6,0.6,0.4,HuggingFaceH4/MATH-500
29,0.0,0.15894077718257904,-0.4,0.4,0.4,HuggingFaceH4/MATH-500
29,0.0,0.23846319317817688,-0.4,0.4,0.4,HuggingFaceH4/MATH-500
30,0.0,0.3796493411064148,-0.2,0.2,0.2,HuggingFaceH4/MATH-500
30,0.0,0.29861506819725037,-0.2,0.2,0.2,HuggingFaceH4/MATH-500
30,1.0,0.3010854721069336,0.8,0.8,0.2,HuggingFaceH4/MATH-500
30,0.0,0.23110029101371765,-0.2,0.2,0.2,HuggingFaceH4/MATH-500
30,0.0,0.24085767567157745,-0.2,0.2,0.2,HuggingFaceH4/MATH-500
31,1.0,0.8315353989601135,0.0,0.0,1.0,sciq
31,1.0,0.9131370186805725,0.0,0.0,1.0,sciq
31,1.0,0.981751024723053,0.0,0.0,1.0,sciq
31,1.0,1.2209961414337158,0.0,0.0,1.0,sciq
31,1.0,1.0493229627609253,0.0,0.0,1.0,sciq
32,1.0,0.9936457872390747,0.0,0.0,1.0,sciq
32,1.0,1.0339255332946777,0.0,0.0,1.0,sciq
32,1.0,1.070818305015564,0.0,0.0,1.0,sciq
32,1.0,0.7193076014518738,0.0,0.0,1.0,sciq
32,1.0,0.8044103384017944,0.0,0.0,1.0,sciq
33,1.0,0.8983772397041321,0.0,0.0,1.0,sciq
33,1.0,0.95293790102005,0.0,0.0,1.0,sciq
33,1.0,0.8246723413467407,0.0,0.0,1.0,sciq
33,1.0,1.2304753065109253,0.0,0.0,1.0,sciq
33,1.0,0.7985050678253174,0.0,0.0,1.0,sciq
34,1.0,1.022377848625183,0.0,0.0,1.0,sciq
34,1.0,1.132588505744934,0.0,0.0,1.0,sciq
34,1.0,0.8824461102485657,0.0,0.0,1.0,sciq
34,1.0,1.0788277387619019,0.0,0.0,1.0,sciq
34,1.0,0.8769888877868652,0.0,0.0,1.0,sciq
35,0.0,0.8125874996185303,-0.6,0.6,0.6,sciq
35,1.0,1.8308709859848022,0.4,0.4,0.6,sciq
35,1.0,1.0744187831878662,0.4,0.4,0.6,sciq
35,0.0,0.8770038485527039,-0.6,0.6,0.6,sciq
35,1.0,1.320094347000122,0.4,0.4,0.6,sciq
36,0.0,0.4591943323612213,0.0,0.0,0.0,kk_logic
36,0.0,0.6669250130653381,0.0,0.0,0.0,kk_logic
36,0.0,0.5993821620941162,0.0,0.0,0.0,kk_logic
36,0.0,0.6164287328720093,0.0,0.0,0.0,kk_logic
36,0.0,0.5719191431999207,0.0,0.0,0.0,kk_logic
37,0.0,0.18748512864112854,0.0,0.0,0.0,HuggingFaceH4/MATH-500
37,0.0,0.27042093873023987,0.0,0.0,0.0,HuggingFaceH4/MATH-500
37,0.0,0.30532240867614746,0.0,0.0,0.0,HuggingFaceH4/MATH-500
37,0.0,0.1859350949525833,0.0,0.0,0.0,HuggingFaceH4/MATH-500
37,0.0,0.1296728253364563,0.0,0.0,0.0,HuggingFaceH4/MATH-500
38,0.0,0.4545367360115051,0.0,0.0,0.0,HuggingFaceH4/MATH-500
38,0.0,0.2228955328464508,0.0,0.0,0.0,HuggingFaceH4/MATH-500
38,0.0,0.2942548990249634,0.0,0.0,0.0,HuggingFaceH4/MATH-500
38,0.0,0.29578274488449097,0.0,0.0,0.0,HuggingFaceH4/MATH-500
38,0.0,0.2754545509815216,0.0,0.0,0.0,HuggingFaceH4/MATH-500
39,0.0,0.5446939468383789,0.0,0.0,0.0,kk_logic
39,0.0,0.48840197920799255,0.0,0.0,0.0,kk_logic
39,0.0,0.6654148101806641,0.0,0.0,0.0,kk_logic
39,0.0,0.48587483167648315,0.0,0.0,0.0,kk_logic
39,0.0,0.3892739415168762,0.0,0.0,0.0,kk_logic
40,1.0,0.7959550619125366,0.0,0.0,1.0,sciq
40,1.0,0.7794634699821472,0.0,0.0,1.0,sciq
40,1.0,0.6748339533805847,0.0,0.0,1.0,sciq
40,1.0,1.0300874710083008,0.0,0.0,1.0,sciq
40,1.0,0.9289172887802124,0.0,0.0,1.0,sciq
41,0.0,0.4744598865509033,0.0,0.0,0.0,kk_logic
41,0.0,0.6833454370498657,0.0,0.0,0.0,kk_logic
41,0.0,0.42485055327415466,0.0,0.0,0.0,kk_logic
41,0.0,0.40439730882644653,0.0,0.0,0.0,kk_logic
41,0.0,0.5236687660217285,0.0,0.0,0.0,kk_logic
42,1.0,1.2360947132110596,0.0,0.0,1.0,sciq
42,1.0,0.8874805569648743,0.0,0.0,1.0,sciq
42,1.0,0.9754838943481445,0.0,0.0,1.0,sciq
42,1.0,1.262860894203186,0.0,0.0,1.0,sciq
42,1.0,1.141653299331665,0.0,0.0,1.0,sciq
43,0.0,0.3562026917934418,0.0,0.0,0.0,HuggingFaceH4/MATH-500
43,0.0,0.5484527945518494,0.0,0.0,0.0,HuggingFaceH4/MATH-500
43,0.0,0.5821532607078552,0.0,0.0,0.0,HuggingFaceH4/MATH-500
43,0.0,0.18669594824314117,0.0,0.0,0.0,HuggingFaceH4/MATH-500
43,0.0,0.3468332886695862,0.0,0.0,0.0,HuggingFaceH4/MATH-500
44,1.0,0.6320102214813232,0.0,0.0,1.0,sciq
44,1.0,0.950443685054779,0.0,0.0,1.0,sciq
44,1.0,0.9030699729919434,0.0,0.0,1.0,sciq
44,1.0,0.9792879223823547,0.0,0.0,1.0,sciq
44,1.0,0.8805413246154785,0.0,0.0,1.0,sciq
45,0.0,0.5486782789230347,0.0,0.0,0.0,kk_logic
45,0.0,0.47224050760269165,0.0,0.0,0.0,kk_logic
45,0.0,0.6417658925056458,0.0,0.0,0.0,kk_logic
45,0.0,0.5782690644264221,0.0,0.0,0.0,kk_logic
45,0.0,0.6419323682785034,0.0,0.0,0.0,kk_logic
46,0.0,0.46877914667129517,0.0,0.0,0.0,kk_logic
46,0.0,0.6492295861244202,0.0,0.0,0.0,kk_logic
46,0.0,0.5129196643829346,0.0,0.0,0.0,kk_logic
46,0.0,0.5200011134147644,0.0,0.0,0.0,kk_logic
46,0.0,0.6133438348770142,0.0,0.0,0.0,kk_logic
47,0.0,1.1027168035507202,0.0,0.0,0.0,sciq
47,0.0,1.010614275932312,0.0,0.0,0.0,sciq
47,0.0,0.9420599341392517,0.0,0.0,0.0,sciq
47,0.0,1.0919268131256104,0.0,0.0,0.0,sciq
47,0.0,0.8750308752059937,0.0,0.0,0.0,sciq
48,0.0,0.5554466843605042,0.0,0.0,0.0,kk_logic
48,0.0,0.5277748107910156,0.0,0.0,0.0,kk_logic
48,0.0,0.603107750415802,0.0,0.0,0.0,kk_logic
48,0.0,0.5144103765487671,0.0,0.0,0.0,kk_logic
48,0.0,0.5622631311416626,0.0,0.0,0.0,kk_logic
49,1.0,0.917375922203064,0.0,0.0,1.0,sciq
49,1.0,0.9159825444221497,0.0,0.0,1.0,sciq
49,1.0,0.9793372750282288,0.0,0.0,1.0,sciq
49,1.0,1.0917134284973145,0.0,0.0,1.0,sciq
49,1.0,0.8543668985366821,0.0,0.0,1.0,sciq
50,0.0,0.3271758258342743,-0.2,0.2,0.2,HuggingFaceH4/MATH-500
50,0.0,0.3360210657119751,-0.2,0.2,0.2,HuggingFaceH4/MATH-500
50,0.0,0.4767473340034485,-0.2,0.2,0.2,HuggingFaceH4/MATH-500
50,0.0,0.48773249983787537,-0.2,0.2,0.2,HuggingFaceH4/MATH-500
50,1.0,0.2882627248764038,0.8,0.8,0.2,HuggingFaceH4/MATH-500
51,1.0,1.09312903881073,0.0,0.0,1.0,sciq
51,1.0,1.2173259258270264,0.0,0.0,1.0,sciq
51,1.0,1.7132575511932373,0.0,0.0,1.0,sciq
51,1.0,1.1252700090408325,0.0,0.0,1.0,sciq
51,1.0,1.1925448179244995,0.0,0.0,1.0,sciq
52,0.0,0.43641480803489685,0.0,0.0,0.0,HuggingFaceH4/MATH-500
52,0.0,0.2872655391693115,0.0,0.0,0.0,HuggingFaceH4/MATH-500
52,0.0,0.24351689219474792,0.0,0.0,0.0,HuggingFaceH4/MATH-500
52,0.0,0.2949846684932709,0.0,0.0,0.0,HuggingFaceH4/MATH-500
52,0.0,0.3480098843574524,0.0,0.0,0.0,HuggingFaceH4/MATH-500
53,0.0,0.6985455751419067,0.0,0.0,0.0,kk_logic
53,0.0,0.44770118594169617,0.0,0.0,0.0,kk_logic
53,0.0,0.5844238996505737,0.0,0.0,0.0,kk_logic
53,0.0,0.42208579182624817,0.0,0.0,0.0,kk_logic
53,0.0,0.7042679786682129,0.0,0.0,0.0,kk_logic
54,0.0,0.23139061033725739,-0.2,0.2,0.2,HuggingFaceH4/MATH-500
54,0.0,0.34783735871315,-0.2,0.2,0.2,HuggingFaceH4/MATH-500
54,1.0,0.39663952589035034,0.8,0.8,0.2,HuggingFaceH4/MATH-500
54,0.0,0.33610227704048157,-0.2,0.2,0.2,HuggingFaceH4/MATH-500
54,0.0,0.08664469420909882,-0.2,0.2,0.2,HuggingFaceH4/MATH-500
55,0.0,0.19026191532611847,0.0,0.0,0.0,HuggingFaceH4/MATH-500
55,0.0,0.18040092289447784,0.0,0.0,0.0,HuggingFaceH4/MATH-500
55,0.0,0.08425171673297882,0.0,0.0,0.0,HuggingFaceH4/MATH-500
55,0.0,0.12353304773569107,0.0,0.0,0.0,HuggingFaceH4/MATH-500
55,0.0,0.16845332086086273,0.0,0.0,0.0,HuggingFaceH4/MATH-500
56,1.0,1.5075883865356445,0.4,0.4,0.6,sciq
56,1.0,1.1175892353057861,0.4,0.4,0.6,sciq
56,0.0,0.6576739549636841,-0.6,0.6,0.6,sciq
56,0.0,1.0137289762496948,-0.6,0.6,0.6,sciq
56,1.0,0.8386062979698181,0.4,0.4,0.6,sciq
57,1.0,0.18246784806251526,0.0,0.0,1.0,HuggingFaceH4/MATH-500
57,1.0,0.11482303589582443,0.0,0.0,1.0,HuggingFaceH4/MATH-500
57,1.0,0.4343000650405884,0.0,0.0,1.0,HuggingFaceH4/MATH-500
57,1.0,0.0664006695151329,0.0,0.0,1.0,HuggingFaceH4/MATH-500
57,1.0,0.22391511499881744,0.0,0.0,1.0,HuggingFaceH4/MATH-500
58,1.0,0.24449343979358673,0.4,0.4,0.6,HuggingFaceH4/MATH-500
58,0.0,0.6489819884300232,-0.6,0.6,0.6,HuggingFaceH4/MATH-500
58,1.0,0.6345513463020325,0.4,0.4,0.6,HuggingFaceH4/MATH-500
58,1.0,0.12532161176204681,0.4,0.4,0.6,HuggingFaceH4/MATH-500
58,0.0,0.2882354259490967,-0.6,0.6,0.6,HuggingFaceH4/MATH-500
59,0.0,0.15720140933990479,0.0,0.0,0.0,HuggingFaceH4/MATH-500
59,0.0,0.18806694447994232,0.0,0.0,0.0,HuggingFaceH4/MATH-500
59,0.0,0.09080958366394043,0.0,0.0,0.0,HuggingFaceH4/MATH-500
59,0.0,0.16916483640670776,0.0,0.0,0.0,HuggingFaceH4/MATH-500
59,0.0,0.048154316842556,0.0,0.0,0.0,HuggingFaceH4/MATH-500
60,0.0,0.45417624711990356,0.0,0.0,0.0,kk_logic
60,0.0,0.475144624710083,0.0,0.0,0.0,kk_logic
60,0.0,0.44800037145614624,0.0,0.0,0.0,kk_logic
60,0.0,0.7601181268692017,0.0,0.0,0.0,kk_logic
60,0.0,0.6161034107208252,0.0,0.0,0.0,kk_logic
61,1.0,0.1200927197933197,0.0,0.0,1.0,HuggingFaceH4/MATH-500
61,1.0,0.1496676355600357,0.0,0.0,1.0,HuggingFaceH4/MATH-500
61,1.0,0.07950147986412048,0.0,0.0,1.0,HuggingFaceH4/MATH-500
61,1.0,0.07378172874450684,0.0,0.0,1.0,HuggingFaceH4/MATH-500
61,1.0,0.08262059837579727,0.0,0.0,1.0,HuggingFaceH4/MATH-500
62,1.0,1.039553165435791,0.0,0.0,1.0,sciq
62,1.0,1.4654844999313354,0.0,0.0,1.0,sciq
62,1.0,1.0806258916854858,0.0,0.0,1.0,sciq
62,1.0,1.269872784614563,0.0,0.0,1.0,sciq
62,1.0,1.2286877632141113,0.0,0.0,1.0,sciq
63,0.0,0.17078322172164917,0.0,0.0,0.0,HuggingFaceH4/MATH-500
63,0.0,0.16550232470035553,0.0,0.0,0.0,HuggingFaceH4/MATH-500
63,0.0,0.23031410574913025,0.0,0.0,0.0,HuggingFaceH4/MATH-500
63,0.0,0.24001184105873108,0.0,0.0,0.0,HuggingFaceH4/MATH-500
63,0.0,0.24259474873542786,0.0,0.0,0.0,HuggingFaceH4/MATH-500
64,1.0,1.0542973279953003,0.0,0.0,1.0,sciq
64,1.0,1.0110373497009277,0.0,0.0,1.0,sciq
64,1.0,1.1278012990951538,0.0,0.0,1.0,sciq
64,1.0,0.9356290102005005,0.0,0.0,1.0,sciq
64,1.0,1.0462404489517212,0.0,0.0,1.0,sciq
65,1.0,1.0033903121948242,0.0,0.0,1.0,sciq
65,1.0,0.9424082636833191,0.0,0.0,1.0,sciq
65,1.0,0.6445773839950562,0.0,0.0,1.0,sciq
65,1.0,1.0777616500854492,0.0,0.0,1.0,sciq
65,1.0,1.2280296087265015,0.0,0.0,1.0,sciq
66,0.0,0.08820456266403198,0.0,0.0,0.0,HuggingFaceH4/MATH-500
66,0.0,0.047987453639507294,0.0,0.0,0.0,HuggingFaceH4/MATH-500
66,0.0,0.0597522109746933,0.0,0.0,0.0,HuggingFaceH4/MATH-500
66,0.0,0.08034901320934296,0.0,0.0,0.0,HuggingFaceH4/MATH-500
66,0.0,0.04825539141893387,0.0,0.0,0.0,HuggingFaceH4/MATH-500
67,0.0,0.5053485631942749,0.0,0.0,0.0,HuggingFaceH4/MATH-500
67,0.0,0.2623787522315979,0.0,0.0,0.0,HuggingFaceH4/MATH-500
67,0.0,0.5772321224212646,0.0,0.0,0.0,HuggingFaceH4/MATH-500
67,0.0,0.4381939172744751,0.0,0.0,0.0,HuggingFaceH4/MATH-500
67,0.0,0.40592390298843384,0.0,0.0,0.0,HuggingFaceH4/MATH-500
68,1.0,0.276012659072876,0.4,0.4,0.6,HuggingFaceH4/MATH-500
68,1.0,0.2150467336177826,0.4,0.4,0.6,HuggingFaceH4/MATH-500
68,0.0,0.1283198446035385,-0.6,0.6,0.6,HuggingFaceH4/MATH-500
68,1.0,0.1748885065317154,0.4,0.4,0.6,HuggingFaceH4/MATH-500
68,0.0,0.3821827173233032,-0.6,0.6,0.6,HuggingFaceH4/MATH-500
69,1.0,0.8168677091598511,0.0,0.0,1.0,sciq
69,1.0,1.152369499206543,0.0,0.0,1.0,sciq
69,1.0,0.7867572903633118,0.0,0.0,1.0,sciq
69,1.0,1.0240626335144043,0.0,0.0,1.0,sciq
69,1.0,0.920034646987915,0.0,0.0,1.0,sciq
70,1.0,0.08189283311367035,0.19999999999999996,0.19999999999999996,0.8,HuggingFaceH4/MATH-500
70,0.0,0.40374335646629333,-0.8,0.8,0.8,HuggingFaceH4/MATH-500
70,1.0,0.09447675198316574,0.19999999999999996,0.19999999999999996,0.8,HuggingFaceH4/MATH-500
70,1.0,0.12889161705970764,0.19999999999999996,0.19999999999999996,0.8,HuggingFaceH4/MATH-500
70,1.0,0.17011888325214386,0.19999999999999996,0.19999999999999996,0.8,HuggingFaceH4/MATH-500
71,1.0,0.12596967816352844,0.6,0.6,0.4,HuggingFaceH4/MATH-500
71,0.0,0.298099160194397,-0.4,0.4,0.4,HuggingFaceH4/MATH-500
71,0.0,0.1848011016845703,-0.4,0.4,0.4,HuggingFaceH4/MATH-500
71,0.0,0.4589736759662628,-0.4,0.4,0.4,HuggingFaceH4/MATH-500
71,1.0,0.25091269612312317,0.6,0.6,0.4,HuggingFaceH4/MATH-500
72,1.0,2.015947103500366,0.0,0.0,1.0,sciq
72,1.0,1.6533819437026978,0.0,0.0,1.0,sciq
72,1.0,1.4230003356933594,0.0,0.0,1.0,sciq
72,1.0,1.3784188032150269,0.0,0.0,1.0,sciq
72,1.0,0.9484878778457642,0.0,0.0,1.0,sciq
73,0.0,0.6053250432014465,0.0,0.0,0.0,kk_logic
73,0.0,0.8142226934432983,0.0,0.0,0.0,kk_logic
73,0.0,0.5796642899513245,0.0,0.0,0.0,kk_logic
73,0.0,0.7831971645355225,0.0,0.0,0.0,kk_logic
73,0.0,1.3006956577301025,0.0,0.0,0.0,kk_logic
74,0.0,0.2958514988422394,0.0,0.0,0.0,HuggingFaceH4/MATH-500
74,0.0,0.2948208153247833,0.0,0.0,0.0,HuggingFaceH4/MATH-500
74,0.0,0.3706057369709015,0.0,0.0,0.0,HuggingFaceH4/MATH-500
74,0.0,0.15752092003822327,0.0,0.0,0.0,HuggingFaceH4/MATH-500
74,0.0,0.31679630279541016,0.0,0.0,0.0,HuggingFaceH4/MATH-500
75,0.0,0.0324430987238884,0.0,0.0,0.0,HuggingFaceH4/MATH-500
