prompt_idx,reward,k_t,advantage,abs_advantage,group_mean_reward,data_source
6,0.0,0.22528770565986633,0.0,0.0,0.0,HuggingFaceH4/MATH-500
7,0.0,0.49852678179740906,0.0,0.0,0.0,kk_logic
7,0.0,0.3492457866668701,0.0,0.0,0.0,kk_logic
7,0.0,0.4137035608291626,0.0,0.0,0.0,kk_logic
7,0.0,0.3406563997268677,0.0,0.0,0.0,kk_logic
7,0.0,0.4180378019809723,0.0,0.0,0.0,kk_logic
8,1.0,1.330156683921814,0.0,0.0,1.0,sciq
8,1.0,1.6601403951644897,0.0,0.0,1.0,sciq
8,1.0,1.6819462776184082,0.0,0.0,1.0,sciq
8,1.0,1.1661076545715332,0.0,0.0,1.0,sciq
8,1.0,1.4170870780944824,0.0,0.0,1.0,sciq
9,1.0,1.1715389490127563,0.0,0.0,1.0,sciq
9,1.0,0.7522745728492737,0.0,0.0,1.0,sciq
9,1.0,0.7544744610786438,0.0,0.0,1.0,sciq
9,1.0,1.0808637142181396,0.0,0.0,1.0,sciq
9,1.0,0.619873046875,0.0,0.0,1.0,sciq
10,0.0,0.2642861604690552,0.0,0.0,0.0,HuggingFaceH4/MATH-500
10,0.0,0.366598904132843,0.0,0.0,0.0,HuggingFaceH4/MATH-500
10,0.0,0.1455485224723816,0.0,0.0,0.0,HuggingFaceH4/MATH-500
10,0.0,0.30657660961151123,0.0,0.0,0.0,HuggingFaceH4/MATH-500
10,0.0,0.19094839692115784,0.0,0.0,0.0,HuggingFaceH4/MATH-500
11,0.0,0.4051996171474457,0.0,0.0,0.0,HuggingFaceH4/MATH-500
11,0.0,0.322149395942688,0.0,0.0,0.0,HuggingFaceH4/MATH-500
11,0.0,0.48667871952056885,0.0,0.0,0.0,HuggingFaceH4/MATH-500
11,0.0,0.40741175413131714,0.0,0.0,0.0,HuggingFaceH4/MATH-500
11,0.0,0.4448211193084717,0.0,0.0,0.0,HuggingFaceH4/MATH-500
12,1.0,1.1150521039962769,0.0,0.0,1.0,sciq
12,1.0,1.124840497970581,0.0,0.0,1.0,sciq
12,1.0,0.8598154187202454,0.0,0.0,1.0,sciq
12,1.0,0.8527889847755432,0.0,0.0,1.0,sciq
12,1.0,1.2842624187469482,0.0,0.0,1.0,sciq
13,0.0,1.0070099830627441,0.0,0.0,0.0,sciq
13,0.0,1.2052202224731445,0.0,0.0,0.0,sciq
13,0.0,1.0349934101104736,0.0,0.0,0.0,sciq
13,0.0,1.2211261987686157,0.0,0.0,0.0,sciq
13,0.0,1.0777084827423096,0.0,0.0,0.0,sciq
14,0.0,0.5257234573364258,0.0,0.0,0.0,kk_logic
14,0.0,0.5380585789680481,0.0,0.0,0.0,kk_logic
14,0.0,0.48954954743385315,0.0,0.0,0.0,kk_logic
14,0.0,0.4783523380756378,0.0,0.0,0.0,kk_logic
14,0.0,0.3630119264125824,0.0,0.0,0.0,kk_logic
15,1.0,0.5042328834533691,0.0,0.0,1.0,kk_logic
15,1.0,0.7351726293563843,0.0,0.0,1.0,kk_logic
15,1.0,0.5967384576797485,0.0,0.0,1.0,kk_logic
15,1.0,0.45327678322792053,0.0,0.0,1.0,kk_logic
15,1.0,0.6312347054481506,0.0,0.0,1.0,kk_logic
16,1.0,1.431047797203064,0.0,0.0,1.0,sciq
16,1.0,0.8796960711479187,0.0,0.0,1.0,sciq
16,1.0,0.7542445063591003,0.0,0.0,1.0,sciq
16,1.0,0.7542445063591003,0.0,0.0,1.0,sciq
16,1.0,0.8034799098968506,0.0,0.0,1.0,sciq
17,1.0,0.9588345885276794,0.0,0.0,1.0,sciq
17,1.0,0.6867662668228149,0.0,0.0,1.0,sciq
17,1.0,1.6719815731048584,0.0,0.0,1.0,sciq
17,1.0,0.6705328822135925,0.0,0.0,1.0,sciq
17,1.0,1.1406664848327637,0.0,0.0,1.0,sciq
18,1.0,1.47044038772583,0.0,0.0,1.0,sciq
18,1.0,1.124553918838501,0.0,0.0,1.0,sciq
18,1.0,0.8242425918579102,0.0,0.0,1.0,sciq
18,1.0,1.152076005935669,0.0,0.0,1.0,sciq
18,1.0,0.482805460691452,0.0,0.0,1.0,sciq
19,1.0,0.3520081341266632,0.19999999999999996,0.19999999999999996,0.8,HuggingFaceH4/MATH-500
19,0.0,0.6740295886993408,-0.8,0.8,0.8,HuggingFaceH4/MATH-500
19,1.0,0.49731943011283875,0.19999999999999996,0.19999999999999996,0.8,HuggingFaceH4/MATH-500
19,1.0,0.31565091013908386,0.19999999999999996,0.19999999999999996,0.8,HuggingFaceH4/MATH-500
19,1.0,0.19098998606204987,0.19999999999999996,0.19999999999999996,0.8,HuggingFaceH4/MATH-500
20,0.0,0.6402363777160645,0.0,0.0,0.0,kk_logic
20,0.0,0.560576856136322,0.0,0.0,0.0,kk_logic
20,0.0,0.5905956029891968,0.0,0.0,0.0,kk_logic
20,0.0,0.6488398313522339,0.0,0.0,0.0,kk_logic
20,0.0,0.5794991254806519,0.0,0.0,0.0,kk_logic
21,0.0,0.15168769657611847,-0.2,0.2,0.2,HuggingFaceH4/MATH-500
21,0.0,0.28204289078712463,-0.2,0.2,0.2,HuggingFaceH4/MATH-500
21,1.0,0.26704245805740356,0.8,0.8,0.2,HuggingFaceH4/MATH-500
21,0.0,0.4541676640510559,-0.2,0.2,0.2,HuggingFaceH4/MATH-500
21,0.0,0.3124185800552368,-0.2,0.2,0.2,HuggingFaceH4/MATH-500
22,1.0,1.164106845855713,0.0,0.0,1.0,sciq
22,1.0,0.7639108896255493,0.0,0.0,1.0,sciq
22,1.0,1.2988837957382202,0.0,0.0,1.0,sciq
22,1.0,0.6881518363952637,0.0,0.0,1.0,sciq
22,1.0,0.8701578974723816,0.0,0.0,1.0,sciq
23,0.0,0.45421990752220154,0.0,0.0,0.0,kk_logic
23,0.0,0.48296108841896057,0.0,0.0,0.0,kk_logic
23,0.0,0.4223162531852722,0.0,0.0,0.0,kk_logic
23,0.0,0.6772895455360413,0.0,0.0,0.0,kk_logic
23,0.0,0.6960662007331848,0.0,0.0,0.0,kk_logic
24,0.0,0.37338048219680786,0.0,0.0,0.0,HuggingFaceH4/MATH-500
24,0.0,0.04092969745397568,0.0,0.0,0.0,HuggingFaceH4/MATH-500
24,0.0,0.32549694180488586,0.0,0.0,0.0,HuggingFaceH4/MATH-500
24,0.0,0.22540245950222015,0.0,0.0,0.0,HuggingFaceH4/MATH-500
24,0.0,0.08129898458719254,0.0,0.0,0.0,HuggingFaceH4/MATH-500
25,0.0,0.3894452154636383,0.0,0.0,0.0,HuggingFaceH4/MATH-500
25,0.0,0.37536391615867615,0.0,0.0,0.0,HuggingFaceH4/MATH-500
25,0.0,0.36134809255599976,0.0,0.0,0.0,HuggingFaceH4/MATH-500
25,0.0,0.5169093608856201,0.0,0.0,0.0,HuggingFaceH4/MATH-500
25,0.0,0.49902790784835815,0.0,0.0,0.0,HuggingFaceH4/MATH-500
26,1.0,1.0655767917633057,0.0,0.0,1.0,sciq
26,1.0,1.3463388681411743,0.0,0.0,1.0,sciq
26,1.0,1.4399198293685913,0.0,0.0,1.0,sciq
26,1.0,0.9564444422721863,0.0,0.0,1.0,sciq
26,1.0,1.2693767547607422,0.0,0.0,1.0,sciq
27,1.0,0.989945113658905,0.19999999999999996,0.19999999999999996,0.8,sciq
27,1.0,1.1346765756607056,0.19999999999999996,0.19999999999999996,0.8,sciq
27,1.0,0.9661983847618103,0.19999999999999996,0.19999999999999996,0.8,sciq
27,0.0,0.9539878964424133,-0.8,0.8,0.8,sciq
27,1.0,0.8844931721687317,0.19999999999999996,0.19999999999999996,0.8,sciq
28,0.0,0.5008324980735779,0.0,0.0,0.0,kk_logic
28,0.0,0.7047804594039917,0.0,0.0,0.0,kk_logic
28,0.0,0.6823028922080994,0.0,0.0,0.0,kk_logic
28,0.0,0.6223728060722351,0.0,0.0,0.0,kk_logic
28,0.0,0.6713536381721497,0.0,0.0,0.0,kk_logic
29,1.0,0.9179090857505798,0.0,0.0,1.0,sciq
29,1.0,0.9786462783813477,0.0,0.0,1.0,sciq
29,1.0,1.3316701650619507,0.0,0.0,1.0,sciq
29,1.0,1.0147944688796997,0.0,0.0,1.0,sciq
29,1.0,0.8574773669242859,0.0,0.0,1.0,sciq
30,0.0,0.7268467545509338,0.0,0.0,0.0,kk_logic
30,0.0,0.45306411385536194,0.0,0.0,0.0,kk_logic
30,0.0,0.5860496759414673,0.0,0.0,0.0,kk_logic
30,0.0,0.5065815448760986,0.0,0.0,0.0,kk_logic
30,0.0,0.6041341423988342,0.0,0.0,0.0,kk_logic
31,1.0,2.0171830654144287,0.0,0.0,1.0,sciq
31,1.0,0.8295493721961975,0.0,0.0,1.0,sciq
31,1.0,1.1399226188659668,0.0,0.0,1.0,sciq
31,1.0,0.8657232522964478,0.0,0.0,1.0,sciq
31,1.0,1.3269729614257812,0.0,0.0,1.0,sciq
32,1.0,1.6893213987350464,0.19999999999999996,0.19999999999999996,0.8,sciq
32,1.0,1.2673285007476807,0.19999999999999996,0.19999999999999996,0.8,sciq
32,0.0,1.090370535850525,-0.8,0.8,0.8,sciq
32,1.0,1.15006685256958,0.19999999999999996,0.19999999999999996,0.8,sciq
32,1.0,0.9310620427131653,0.19999999999999996,0.19999999999999996,0.8,sciq
33,0.0,0.48228490352630615,0.0,0.0,0.0,kk_logic
33,0.0,0.3848686218261719,0.0,0.0,0.0,kk_logic
33,0.0,0.3993716835975647,0.0,0.0,0.0,kk_logic
33,0.0,0.4385109543800354,0.0,0.0,0.0,kk_logic
33,0.0,0.40313953161239624,0.0,0.0,0.0,kk_logic
34,1.0,1.215573787689209,0.0,0.0,1.0,sciq
34,1.0,1.0750616788864136,0.0,0.0,1.0,sciq
34,1.0,1.2672388553619385,0.0,0.0,1.0,sciq
34,1.0,1.0043922662734985,0.0,0.0,1.0,sciq
34,1.0,1.1241472959518433,0.0,0.0,1.0,sciq
35,1.0,0.09331393986940384,0.0,0.0,1.0,HuggingFaceH4/MATH-500
35,1.0,0.03874197229743004,0.0,0.0,1.0,HuggingFaceH4/MATH-500
35,1.0,0.0673038437962532,0.0,0.0,1.0,HuggingFaceH4/MATH-500
35,1.0,0.032220158725976944,0.0,0.0,1.0,HuggingFaceH4/MATH-500
35,1.0,0.031833212822675705,0.0,0.0,1.0,HuggingFaceH4/MATH-500
36,1.0,0.5700138211250305,0.8,0.8,0.2,sciq
36,0.0,2.822165012359619,-0.2,0.2,0.2,sciq
36,0.0,1.981253743171692,-0.2,0.2,0.2,sciq
36,0.0,2.660095691680908,-0.2,0.2,0.2,sciq
36,0.0,0.8574522137641907,-0.2,0.2,0.2,sciq
37,0.0,0.5122166275978088,0.0,0.0,0.0,kk_logic
37,0.0,0.4032753109931946,0.0,0.0,0.0,kk_logic
37,0.0,0.4289892911911011,0.0,0.0,0.0,kk_logic
37,0.0,0.43823808431625366,0.0,0.0,0.0,kk_logic
37,0.0,0.5408807396888733,0.0,0.0,0.0,kk_logic
38,1.0,0.4049270451068878,0.0,0.0,1.0,sciq
38,1.0,0.5896790027618408,0.0,0.0,1.0,sciq
38,1.0,0.6052002906799316,0.0,0.0,1.0,sciq
38,1.0,0.5306450128555298,0.0,0.0,1.0,sciq
38,1.0,0.5963872671127319,0.0,0.0,1.0,sciq
39,1.0,1.3290019035339355,0.0,0.0,1.0,sciq
39,1.0,0.9081180691719055,0.0,0.0,1.0,sciq
39,1.0,1.2215412855148315,0.0,0.0,1.0,sciq
39,1.0,0.7609489560127258,0.0,0.0,1.0,sciq
39,1.0,1.018463373184204,0.0,0.0,1.0,sciq
40,1.0,1.2446144819259644,0.19999999999999996,0.19999999999999996,0.8,sciq
40,1.0,0.8548982739448547,0.19999999999999996,0.19999999999999996,0.8,sciq
40,1.0,0.7301015257835388,0.19999999999999996,0.19999999999999996,0.8,sciq
40,1.0,0.9309001564979553,0.19999999999999996,0.19999999999999996,0.8,sciq
40,0.0,0.7969297766685486,-0.8,0.8,0.8,sciq
41,0.0,0.40773627161979675,0.0,0.0,0.0,HuggingFaceH4/MATH-500
41,0.0,0.34483689069747925,0.0,0.0,0.0,HuggingFaceH4/MATH-500
41,0.0,0.34318509697914124,0.0,0.0,0.0,HuggingFaceH4/MATH-500
41,0.0,0.25165459513664246,0.0,0.0,0.0,HuggingFaceH4/MATH-500
41,0.0,0.2691817879676819,0.0,0.0,0.0,HuggingFaceH4/MATH-500
42,0.0,0.5127250552177429,-0.2,0.2,0.2,kk_logic
42,1.0,0.48554718494415283,0.8,0.8,0.2,kk_logic
42,0.0,0.575737714767456,-0.2,0.2,0.2,kk_logic
42,0.0,0.5574637055397034,-0.2,0.2,0.2,kk_logic
42,0.0,0.4479592442512512,-0.2,0.2,0.2,kk_logic
43,1.0,0.10213591903448105,0.4,0.4,0.6,HuggingFaceH4/MATH-500
43,1.0,0.12072497606277466,0.4,0.4,0.6,HuggingFaceH4/MATH-500
43,0.0,0.6391599178314209,-0.6,0.6,0.6,HuggingFaceH4/MATH-500
43,1.0,0.11052147299051285,0.4,0.4,0.6,HuggingFaceH4/MATH-500
43,0.0,0.37031444907188416,-0.6,0.6,0.6,HuggingFaceH4/MATH-500
44,1.0,0.7915549278259277,0.0,0.0,1.0,sciq
44,1.0,0.625549852848053,0.0,0.0,1.0,sciq
44,1.0,1.1583739519119263,0.0,0.0,1.0,sciq
44,1.0,0.704605221748352,0.0,0.0,1.0,sciq
44,1.0,0.8265989422798157,0.0,0.0,1.0,sciq
45,0.0,0.29519280791282654,-0.4,0.4,0.4,HuggingFaceH4/MATH-500
45,1.0,0.23077920079231262,0.6,0.6,0.4,HuggingFaceH4/MATH-500
45,1.0,0.15605132281780243,0.6,0.6,0.4,HuggingFaceH4/MATH-500
45,0.0,0.48734527826309204,-0.4,0.4,0.4,HuggingFaceH4/MATH-500
45,0.0,0.2502771019935608,-0.4,0.4,0.4,HuggingFaceH4/MATH-500
46,0.0,0.4955103397369385,0.0,0.0,0.0,kk_logic
46,0.0,0.6953057646751404,0.0,0.0,0.0,kk_logic
46,0.0,0.5644571781158447,0.0,0.0,0.0,kk_logic
46,0.0,0.5030178427696228,0.0,0.0,0.0,kk_logic
46,0.0,0.5614584684371948,0.0,0.0,0.0,kk_logic
47,0.0,0.6002717614173889,0.0,0.0,0.0,HuggingFaceH4/MATH-500
47,0.0,0.46703770756721497,0.0,0.0,0.0,HuggingFaceH4/MATH-500
47,0.0,0.4579944908618927,0.0,0.0,0.0,HuggingFaceH4/MATH-500
47,0.0,0.4287799000740051,0.0,0.0,0.0,HuggingFaceH4/MATH-500
47,0.0,0.39188796281814575,0.0,0.0,0.0,HuggingFaceH4/MATH-500
48,1.0,0.986971914768219,0.0,0.0,1.0,sciq
48,1.0,1.0918890237808228,0.0,0.0,1.0,sciq
48,1.0,1.1691900491714478,0.0,0.0,1.0,sciq
48,1.0,1.100797414779663,0.0,0.0,1.0,sciq
48,1.0,0.7257709503173828,0.0,0.0,1.0,sciq
49,1.0,1.71414053440094,0.0,0.0,1.0,sciq
49,1.0,1.3457990884780884,0.0,0.0,1.0,sciq
49,1.0,0.41256219148635864,0.0,0.0,1.0,sciq
49,1.0,0.49381327629089355,0.0,0.0,1.0,sciq
49,1.0,0.9780252575874329,0.0,0.0,1.0,sciq
50,0.0,0.5294017791748047,0.0,0.0,0.0,kk_logic
50,0.0,0.47128379344940186,0.0,0.0,0.0,kk_logic
50,0.0,0.4194435179233551,0.0,0.0,0.0,kk_logic
50,0.0,0.6013004183769226,0.0,0.0,0.0,kk_logic
50,0.0,0.5333081483840942,0.0,0.0,0.0,kk_logic
51,1.0,0.15198008716106415,0.4,0.4,0.6,HuggingFaceH4/MATH-500
51,1.0,0.07717783004045486,0.4,0.4,0.6,HuggingFaceH4/MATH-500
51,0.0,0.22322064638137817,-0.6,0.6,0.6,HuggingFaceH4/MATH-500
51,1.0,0.04428678750991821,0.4,0.4,0.6,HuggingFaceH4/MATH-500
51,0.0,0.25156357884407043,-0.6,0.6,0.6,HuggingFaceH4/MATH-500
52,1.0,1.3325177431106567,0.0,0.0,1.0,sciq
52,1.0,0.906741738319397,0.0,0.0,1.0,sciq
52,1.0,1.5830512046813965,0.0,0.0,1.0,sciq
52,1.0,1.0082006454467773,0.0,0.0,1.0,sciq
52,1.0,0.9140498042106628,0.0,0.0,1.0,sciq
53,1.0,2.122558355331421,0.19999999999999996,0.19999999999999996,0.8,sciq
53,1.0,1.2876757383346558,0.19999999999999996,0.19999999999999996,0.8,sciq
53,0.0,1.8424557447433472,-0.8,0.8,0.8,sciq
53,1.0,1.7659122943878174,0.19999999999999996,0.19999999999999996,0.8,sciq
53,1.0,1.0671024322509766,0.19999999999999996,0.19999999999999996,0.8,sciq
54,1.0,0.1577548086643219,0.8,0.8,0.2,HuggingFaceH4/MATH-500
54,0.0,0.400939404964447,-0.2,0.2,0.2,HuggingFaceH4/MATH-500
54,0.0,0.29957982897758484,-0.2,0.2,0.2,HuggingFaceH4/MATH-500
54,0.0,0.34452053904533386,-0.2,0.2,0.2,HuggingFaceH4/MATH-500
54,0.0,0.2900404930114746,-0.2,0.2,0.2,HuggingFaceH4/MATH-500
55,0.0,0.372122585773468,0.0,0.0,0.0,kk_logic
55,0.0,0.6124383807182312,0.0,0.0,0.0,kk_logic
55,0.0,0.5133681893348694,0.0,0.0,0.0,kk_logic
55,0.0,0.47159889340400696,0.0,0.0,0.0,kk_logic
55,0.0,0.40488243103027344,0.0,0.0,0.0,kk_logic
56,1.0,2.1780855655670166,0.0,0.0,1.0,sciq
56,1.0,0.5063924789428711,0.0,0.0,1.0,sciq
56,1.0,0.42884090542793274,0.0,0.0,1.0,sciq
56,1.0,0.42884090542793274,0.0,0.0,1.0,sciq
56,1.0,1.1697125434875488,0.0,0.0,1.0,sciq
57,0.0,0.452114462852478,0.0,0.0,0.0,kk_logic
57,0.0,0.45649898052215576,0.0,0.0,0.0,kk_logic
57,0.0,0.45264431834220886,0.0,0.0,0.0,kk_logic
57,0.0,0.573229193687439,0.0,0.0,0.0,kk_logic
57,0.0,0.2964938282966614,0.0,0.0,0.0,kk_logic
58,0.0,1.0449869632720947,-0.2,0.2,0.2,sciq
58,0.0,1.2273337841033936,-0.2,0.2,0.2,sciq
58,0.0,0.9828793406486511,-0.2,0.2,0.2,sciq
58,0.0,1.0710586309432983,-0.2,0.2,0.2,sciq
58,1.0,1.0493699312210083,0.8,0.8,0.2,sciq
59,0.0,0.6042424440383911,0.0,0.0,0.0,kk_logic
59,0.0,0.49920186400413513,0.0,0.0,0.0,kk_logic
59,0.0,0.3891274929046631,0.0,0.0,0.0,kk_logic
59,0.0,0.5750046372413635,0.0,0.0,0.0,kk_logic
59,0.0,0.550049901008606,0.0,0.0,0.0,kk_logic
60,0.0,0.3633301854133606,0.0,0.0,0.0,HuggingFaceH4/MATH-500
60,0.0,0.4729408323764801,0.0,0.0,0.0,HuggingFaceH4/MATH-500
60,0.0,0.4021570682525635,0.0,0.0,0.0,HuggingFaceH4/MATH-500
60,0.0,0.405651330947876,0.0,0.0,0.0,HuggingFaceH4/MATH-500
60,0.0,0.3457249701023102,0.0,0.0,0.0,HuggingFaceH4/MATH-500
61,0.0,0.5792546272277832,0.0,0.0,0.0,kk_logic
61,0.0,0.5066058039665222,0.0,0.0,0.0,kk_logic
61,0.0,0.5178218483924866,0.0,0.0,0.0,kk_logic
61,0.0,0.32646268606185913,0.0,0.0,0.0,kk_logic
61,0.0,0.39256975054740906,0.0,0.0,0.0,kk_logic
62,0.0,0.5278983116149902,0.0,0.0,0.0,HuggingFaceH4/MATH-500
62,0.0,0.40064942836761475,0.0,0.0,0.0,HuggingFaceH4/MATH-500
62,0.0,0.3683564066886902,0.0,0.0,0.0,HuggingFaceH4/MATH-500
62,0.0,0.7939283847808838,0.0,0.0,0.0,HuggingFaceH4/MATH-500
62,0.0,0.39341437816619873,0.0,0.0,0.0,HuggingFaceH4/MATH-500
63,0.0,1.2827339172363281,-0.2,0.2,0.2,sciq
63,0.0,0.9161121249198914,-0.2,0.2,0.2,sciq
63,1.0,0.9390117526054382,0.8,0.8,0.2,sciq
63,0.0,1.1585474014282227,-0.2,0.2,0.2,sciq
63,0.0,0.9746376276016235,-0.2,0.2,0.2,sciq
64,1.0,0.8606767058372498,0.0,0.0,1.0,sciq
64,1.0,0.8489336967468262,0.0,0.0,1.0,sciq
64,1.0,1.7821346521377563,0.0,0.0,1.0,sciq
64,1.0,1.4650261402130127,0.0,0.0,1.0,sciq
64,1.0,1.356804370880127,0.0,0.0,1.0,sciq
65,0.0,0.4263959228992462,0.0,0.0,0.0,kk_logic
65,0.0,0.4198753237724304,0.0,0.0,0.0,kk_logic
65,0.0,0.48905253410339355,0.0,0.0,0.0,kk_logic
65,0.0,0.6353404521942139,0.0,0.0,0.0,kk_logic
65,0.0,0.6227211952209473,0.0,0.0,0.0,kk_logic
66,0.0,0.4103311598300934,0.0,0.0,0.0,HuggingFaceH4/MATH-500
66,0.0,0.49210286140441895,0.0,0.0,0.0,HuggingFaceH4/MATH-500
66,0.0,0.2887668013572693,0.0,0.0,0.0,HuggingFaceH4/MATH-500
66,0.0,0.1592409759759903,0.0,0.0,0.0,HuggingFaceH4/MATH-500
66,0.0,0.26778537034988403,0.0,0.0,0.0,HuggingFaceH4/MATH-500
67,0.0,0.2342499941587448,0.0,0.0,0.0,HuggingFaceH4/MATH-500
67,0.0,0.34787505865097046,0.0,0.0,0.0,HuggingFaceH4/MATH-500
67,0.0,0.3320755958557129,0.0,0.0,0.0,HuggingFaceH4/MATH-500
67,0.0,0.219762921333313,0.0,0.0,0.0,HuggingFaceH4/MATH-500
67,0.0,0.39142149686813354,0.0,0.0,0.0,HuggingFaceH4/MATH-500
68,0.0,0.4870557188987732,0.0,0.0,0.0,kk_logic
68,0.0,0.5644968152046204,0.0,0.0,0.0,kk_logic
68,0.0,0.35572513937950134,0.0,0.0,0.0,kk_logic
68,0.0,0.6769590973854065,0.0,0.0,0.0,kk_logic
68,0.0,0.5270545482635498,0.0,0.0,0.0,kk_logic
69,1.0,1.0781558752059937,0.0,0.0,1.0,sciq
69,1.0,1.038395643234253,0.0,0.0,1.0,sciq
69,1.0,0.7202064394950867,0.0,0.0,1.0,sciq
69,1.0,1.0765453577041626,0.0,0.0,1.0,sciq
69,1.0,0.898737370967865,0.0,0.0,1.0,sciq
70,0.0,0.41191136837005615,0.0,0.0,0.0,kk_logic
70,0.0,0.3811071515083313,0.0,0.0,0.0,kk_logic
70,0.0,0.3988160789012909,0.0,0.0,0.0,kk_logic
70,0.0,0.4572311043739319,0.0,0.0,0.0,kk_logic
70,0.0,0.5052763223648071,0.0,0.0,0.0,kk_logic
71,1.0,1.3344324827194214,0.0,0.0,1.0,sciq
71,1.0,1.1089433431625366,0.0,0.0,1.0,sciq
71,1.0,1.976773977279663,0.0,0.0,1.0,sciq
71,1.0,0.9350020289421082,0.0,0.0,1.0,sciq
71,1.0,1.075441598892212,0.0,0.0,1.0,sciq
72,0.0,0.49230727553367615,0.0,0.0,0.0,kk_logic
72,0.0,0.36987197399139404,0.0,0.0,0.0,kk_logic
72,0.0,0.49520784616470337,0.0,0.0,0.0,kk_logic
72,0.0,0.3754952549934387,0.0,0.0,0.0,kk_logic
72,0.0,0.4357653260231018,0.0,0.0,0.0,kk_logic
73,0.0,0.3456721901893616,-0.2,0.2,0.2,kk_logic
73,0.0,0.4258900284767151,-0.2,0.2,0.2,kk_logic
73,0.0,0.5280413627624512,-0.2,0.2,0.2,kk_logic
73,1.0,0.529977560043335,0.8,0.8,0.2,kk_logic
73,0.0,0.667698323726654,-0.2,0.2,0.2,kk_logic
74,1.0,0.3089646100997925,0.19999999999999996,0.19999999999999996,0.8,HuggingFaceH4/MATH-500
74,1.0,0.4170905351638794,0.19999999999999996,0.19999999999999996,0.8,HuggingFaceH4/MATH-500
74,1.0,0.26317596435546875,0.19999999999999996,0.19999999999999996,0.8,HuggingFaceH4/MATH-500
74,0.0,0.4599747061729431,-0.8,0.8,0.8,HuggingFaceH4/MATH-500
74,1.0,0.40081119537353516,0.19999999999999996,0.19999999999999996,0.8,HuggingFaceH4/MATH-500
75,0.0,0.6097122430801392,-0.2,0.2,0.2,kk_logic
75,0.0,0.49769699573516846,-0.2,0.2,0.2,kk_logic
75,1.0,0.5501466989517212,0.8,0.8,0.2,kk_logic
75,0.0,0.5379660725593567,-0.2,0.2,0.2,kk_logic
75,0.0,0.5204816460609436,-0.2,0.2,0.2,kk_logic
76,1.0,0.2586154043674469,0.19999999999999996,0.19999999999999996,0.8,HuggingFaceH4/MATH-500
76,0.0,0.14404211938381195,-0.8,0.8,0.8,HuggingFaceH4/MATH-500
76,1.0,0.16510318219661713,0.19999999999999996,0.19999999999999996,0.8,HuggingFaceH4/MATH-500
76,1.0,0.16277799010276794,0.19999999999999996,0.19999999999999996,0.8,HuggingFaceH4/MATH-500
76,1.0,0.1264750361442566,0.19999999999999996,0.19999999999999996,0.8,HuggingFaceH4/MATH-500
77,0.0,0.16238650679588318,-0.2,0.2,0.2,HuggingFaceH4/MATH-500
77,1.0,0.05780057609081268,0.8,0.8,0.2,HuggingFaceH4/MATH-500
77,0.0,0.3129975199699402,-0.2,0.2,0.2,HuggingFaceH4/MATH-500
